Year,Month,Day,pmeZip,pmeLatitude,pmeLongitude,Zipcode_4digits
2017,9,21,2526KS,52.0694800,4.3088243,2526
2017,9,21,2526KS,52.0694800,4.3088243,2526
2017,9,21,2584RZ,52.0994779,4.2996199,2584
2017,9,21,2512VA,52.0737920,4.2998700,2512
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2522GB,52.0594809,4.3300410,2522
2017,9,21,2562GH,52.0775598,4.2865802,2562
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2512VA,52.0737920,4.2998700,2512
2017,9,21,2597AX,52.1024090,4.3162300,2597
2017,9,21,2582LK,52.0940782,4.2799652,2582
2017,9,21,2517KK,52.0926146,4.2809176,2517
2017,9,21,2555XZ,52.0634598,4.2462889,2555
2017,9,21,2555KZ,52.0599666,4.2297784,2555
2017,9,21,2533KL,52.0505228,4.2970305,2533
2017,9,21,2562LA,52.0732311,4.2799648,2562
2017,9,21,2544LB,52.0398899,4.2449610,2544
2017,9,21,2587VJ,52.1142772,4.2865724,2587
2017,9,21,2533KL,52.0505228,4.2970305,2533
2017,9,21,2531SE,52.0565346,4.3065954,2531
2017,9,21,\N,52.0757248,4.3380457,\N
2017,9,21,\N,52.0757248,4.3380457,\N
2017,9,21,2533KL,52.0505228,4.2970305,2533
2017,9,21,2585GX,52.0922925,4.3008134,2585
2017,9,21,2555HL,52.0653842,4.2442111,2555
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2587VJ,52.1142772,4.2865724,2587
2017,9,21,2533XT,52.0487079,4.2855282,2533
2017,9,21,2512VA,52.0737920,4.2998700,2512
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2585DK,52.0896981,4.3034951,2585
2017,9,21,2597AX,52.1024090,4.3162300,2597
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2574GK,52.0621965,4.2819199,2574
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2574EP,52.0662420,4.2700106,2574
2017,9,21,2512VA,52.0737920,4.2998700,2512
2017,9,21,2552EL,52.0564354,4.2428036,2552
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2517GE,52.0837110,4.2885123,2517
2017,9,21,2553PT,52.0435982,4.2071691,2553
2017,9,21,2521BR,52.0655618,4.3176810,2521
2017,9,21,2512VA,52.0737920,4.2998700,2512
2017,9,21,2583DG,52.1032593,4.2682004,2583
2017,9,21,\N,\N,\N,\N
2017,9,21,2597AX,52.1024090,4.3162300,2597
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2597AX,52.1024090,4.3162300,2597
2017,9,21,2517JK,52.0870961,4.2775641,2517
2017,9,21,2543AA,52.0446640,4.2637611,2543
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2562VG,52.0765768,4.2839958,2562
2017,9,21,2571HH,52.0682852,4.2922513,2571
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2544RP,52.0391423,4.2513061,2544
2017,9,21,2573LD,52.0683802,4.2821997,2573
2017,9,21,2542XA,52.0351989,4.2609525,2542
2017,9,21,2513RV,52.0777630,4.2955338,2513
2017,9,21,2572WC,52.0624010,4.2996200,2572
2017,9,21,2515GK,52.0661823,4.3137860,2515
2017,9,21,2515BT,52.0701498,4.3211004,2515
2017,9,21,2512VA,52.0740415,4.2992255,2512
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2515BW,52.0699410,4.3204450,2515
2017,9,21,2516TW,52.0649855,4.3341530,2516
2017,9,21,2553CT,52.0530542,4.2351840,2553
2017,9,21,2548SR,52.0268513,4.2985392,2548
2017,9,21,2512VA,52.0741810,4.2980800,2512
2017,9,21,2586JW,52.1149041,4.2831933,2586
2017,9,21,2545GM,52.0468148,4.2782418,2545
2017,9,21,2566MJ,52.0807468,4.2620525,2566
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2516KT,52.0659633,4.3333345,2516
2017,9,21,2548CM,52.0339616,4.2837410,2548
2017,9,21,2532BP,52.0467088,4.2947909,2532
2017,9,21,2597AX,52.1024090,4.3162300,2597
2017,9,21,2542AA,52.0413400,4.2715900,2542
2017,9,21,2597AX,52.1024090,4.3162300,2597
2017,9,21,2512VA,52.0737920,4.2998700,2512
2017,9,21,2518BP,52.0741723,4.2933848,2518
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2546AH,52.0585811,4.2772795,2546
2017,9,21,2525KL,52.0586123,4.3069932,2525
2017,9,21,2591BK,52.0928207,4.3617713,2591
2017,9,21,2512VA,52.0737920,4.2998700,2512
2017,9,21,2521SC,52.0663971,4.3277218,2521
2017,9,21,2591CN,52.0940155,4.3689531,2591
2017,9,21,2512VA,52.0737920,4.2998700,2512
2017,9,21,2561EH,52.0729600,4.2749600,2561
2017,9,21,2595AA,52.0817600,4.3233400,2595
2017,9,21,2552BT,52.0511084,4.2350195,2552
2017,9,21,2496ZE,52.0538129,4.3899561,2496
2017,9,21,2596AA,52.0883978,4.3142596,2596
2017,9,21,2596AA,52.0883978,4.3142596,2596
2017,9,21,2572CC,52.0668599,4.2907402,2572
2017,9,21,2552ZV,52.0552631,4.2573127,2552
2017,9,21,2544CW,52.0472095,4.2526027,2544
2017,9,21,2544CW,52.0472095,4.2526027,2544
2017,9,21,2566ER,52.0840730,4.2573874,2566
2017,9,21,2542XA,52.0351989,4.2609525,2542
2017,9,21,2512VA,52.0737920,4.2998700,2512
2017,9,21,2512VA,52.0737920,4.2998700,2512
2017,9,21,2511BC,52.0774628,4.3118213,2511
2017,9,21,2518SM,52.0808497,4.2872314,2518
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2591AR,52.0903496,4.3587635,2591
2017,9,21,2512AJ,52.0750619,4.3156152,2512
2017,9,21,2533LN,52.0528627,4.2963612,2533
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2543CX,52.0390786,4.2558991,2543
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2586EM,52.1076662,4.2770096,2586
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2544LP,52.0398498,4.2449890,2544
2017,9,21,2562CA,52.0770350,4.2860276,2562
2017,9,21,2544LP,52.0398498,4.2449890,2544
2017,9,21,2544LP,52.0398498,4.2449890,2544
2017,9,21,2596BA,52.0885479,4.3214489,2596
2017,9,21,2511BS,52.0773094,4.3153481,2511
2017,9,21,2586JW,52.1149041,4.2831933,2586
2017,9,21,2545NL,52.0497319,4.2777905,2545
2017,9,21,2572GK,52.0655645,4.2944910,2572
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2585BG,52.0890500,4.2997300,2585
2017,9,21,2526CS,52.0676797,4.3123936,2526
2017,9,21,2533AE,52.0563097,4.2750578,2533
2017,9,21,2512VA,52.0737920,4.2998700,2512
2017,9,21,2512PL,52.0703228,4.2958188,2512
2017,9,21,2512BM,52.0731425,4.3131230,2512
2017,9,21,2517AA,52.0864362,4.2995043,2517
2017,9,21,2532XZ,52.0436131,4.2944145,2532
2017,9,21,2551GA,52.0604452,4.2326782,2551
2017,9,21,2512RR,52.0703592,4.2978016,2512
2017,9,21,2512ZL,52.0712303,4.3084576,2512
2017,9,21,2512VA,52.0740415,4.2992255,2512
2017,9,21,2512ZL,52.0712303,4.3084576,2512
2017,9,21,2511VX,52.0800718,4.3207450,2511
2017,9,21,2511BE,52.0778311,4.3123250,2511
2017,9,21,2496PL,52.0441045,4.3708525,2496
2017,9,21,2544SZ,52.0404211,4.2487665,2544
2017,9,21,\N,52.0698576,4.2911114,\N
2017,9,21,2525AN,52.0681838,4.2997361,2525
2017,9,21,\N,52.0727954,4.3432874,\N
2017,9,21,\N,52.0727954,4.3432874,\N
2017,9,21,2562NC,52.0734299,4.2848757,2562
2017,9,21,\N,52.0727954,4.3432874,\N
2017,9,21,2562VE,52.0739535,4.2793634,2562
2017,9,21,2512CH,52.0729405,4.3127508,2512
2017,9,21,2512BE,52.0741052,4.3139921,2512
2017,9,21,2591CN,52.0938750,4.3641404,2591
2017,9,21,2548SG,52.0267937,4.2930694,2548
2017,9,21,2571RE,52.0694437,4.2926044,2571
2017,9,21,2511BS,52.0783473,4.3141360,2511
2017,9,21,2552PG,52.0601709,4.2582388,2552
2017,9,21,2543EJ,52.0373418,4.2538295,2543
2017,9,21,2552EP,52.0560222,4.2449614,2552
2017,9,21,2552EH,52.0559404,4.2416422,2552
2017,9,21,2515VA,52.0725784,4.3252581,2515
2017,9,21,2585CC,52.0898678,4.3000843,2585
2017,9,21,2498CG,52.0375568,4.3856138,2498
2017,9,21,2515VA,52.0725784,4.3252581,2515
2017,9,21,2565JN,52.0770769,4.2684032,2565
2017,9,22,2521SB,52.0609700,4.3187100,2521
2017,9,22,2512SE,52.0697357,4.2955122,2512
2017,9,22,2586KM,52.1120093,4.2802715,2586
2017,9,22,2553RM,52.0493861,4.2115654,2553
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2551XX,52.0586559,4.2428343,2551
2017,9,22,2533KT,52.0519983,4.2942681,2533
2017,9,22,2551ZM,52.0601921,4.2455220,2551
2017,9,22,2551VP,52.0584423,4.2467624,2551
2017,9,22,2585BG,52.0890500,4.2997300,2585
2017,9,22,2551VP,52.0584423,4.2467624,2551
2017,9,22,2551VP,52.0584423,4.2467624,2551
2017,9,22,2524ER,52.0549532,4.3135449,2524
2017,9,22,2496ZN,52.0542076,4.3908747,2496
2017,9,22,2562CL,52.0800166,4.2821809,2562
2017,9,22,2551LD,52.0592055,4.2312177,2551
2017,9,22,2552LZ,52.0593926,4.2493665,2552
2017,9,22,2566GE,52.0817532,4.2591968,2566
2017,9,22,2564RT,52.0679859,4.2586231,2564
2017,9,22,2497VJ,52.0324699,4.3606465,2497
2017,9,22,2597LD,52.1005636,4.2980435,2597
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,2571BK,52.0747129,4.2902993,2571
2017,9,22,2571CZ,52.0633998,4.2621970,2571
2017,9,22,2552TX,52.0538303,4.2437523,2552
2017,9,22,2555XZ,52.0634598,4.2462889,2555
2017,9,22,2522KL,52.0617977,4.3268993,2522
2017,9,22,2585GG,52.0897691,4.3078641,2585
2017,9,22,2552SB,52.0552220,4.2508900,2552
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2526JA,52.0673708,4.2975868,2526
2017,9,22,2597AX,52.1024090,4.3162300,2597
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,2544MA,52.0459070,4.2640215,2544
2017,9,22,2548SG,52.0267937,4.2930694,2548
2017,9,22,2512VA,52.0740415,4.2992255,2512
2017,9,22,2517KZ,52.0984600,4.2825655,2517
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2596AW,52.0870672,4.3171952,2596
2017,9,22,2544KM,52.0434402,4.2538035,2544
2017,9,22,2571HA,52.0684271,4.2930063,2571
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2564BZ,52.0669748,4.2464663,2564
2017,9,22,2553HZ,52.0473015,4.2345148,2553
2017,9,22,2552KS,52.0611462,4.2481007,2552
2017,9,22,2544KM,52.0434402,4.2538035,2544
2017,9,22,2597AX,52.1024090,4.3162300,2597
2017,9,22,2544MA,52.0459070,4.2640215,2544
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,2552KS,52.0611462,4.2481007,2552
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2531SE,52.0565171,4.3066541,2531
2017,9,22,2512VA,52.0740415,4.2992255,2512
2017,9,22,2564EA,52.0708045,4.2572849,2564
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,2526HA,52.0697053,4.3009681,2526
2017,9,22,2526HA,52.0697053,4.3009681,2526
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,2516HP,52.0651354,4.3302184,2516
2017,9,22,2531RB,52.0496410,4.3064600,2531
2017,9,22,2541TH,52.0472665,4.2839467,2541
2017,9,22,2584HJ,52.1028142,4.2787667,2584
2017,9,22,2532CN,52.0514898,4.3005061,2532
2017,9,22,2518BP,52.0737936,4.2917333,2518
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,2552KS,52.0611462,4.2481007,2552
2017,9,22,2566TT,52.0796151,4.2509057,2566
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,2565CS,52.0764696,4.2622039,2565
2017,9,22,2562SB,52.0740336,4.2850213,2562
2017,9,22,2597AX,52.1024090,4.3162300,2597
2017,9,22,2563AN,52.0782195,4.2751583,2563
2017,9,22,2571AW,52.0694234,4.2774773,2571
2017,9,22,2572CH,52.0664047,4.2910868,2572
2017,9,22,2542RD,52.0545776,4.3063657,2542
2017,9,22,2583DL,52.1013620,4.2690250,2583
2017,9,22,2512VA,52.0740415,4.2992255,2512
2017,9,22,2542TJ,52.0389352,4.2729127,2542
2017,9,22,2566JR,52.0823011,4.2626044,2566
2017,9,22,2545NP,52.0463213,4.2764640,2545
2017,9,22,2512AX,52.0755295,4.3136638,2512
2017,9,22,2597AX,52.1024090,4.3162300,2597
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,2585BG,52.0890500,4.2997300,2585
2017,9,22,2532RG,52.0505539,4.2984440,2532
2017,9,22,2512AM,52.0761336,4.3137316,2512
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2597AX,52.1024090,4.3162300,2597
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2587AH,52.1078720,4.2944462,2587
2017,9,22,2542AA,52.0413400,4.2715900,2542
2017,9,22,2516GE,52.0688735,4.3280881,2516
2017,9,22,2555HJ,52.0660751,4.2439468,2555
2017,9,22,2542XA,52.0351989,4.2609525,2542
2017,9,22,2582JD,52.0982069,4.2776386,2582
2017,9,22,2582JD,52.0982069,4.2776386,2582
2017,9,22,2497DN,52.0402662,4.3669957,2497
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2542AB,52.0403234,4.2733300,2542
2017,9,22,2526EN,52.0686931,4.3112451,2526
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2552BR,52.0517880,4.2355500,2552
2017,9,22,2512ED,52.0740480,4.3073633,2512
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2555NA,52.0655834,4.2225912,2555
2017,9,22,2555NA,52.0655834,4.2225912,2555
2017,9,22,2512ED,52.0732181,4.3083892,2512
2017,9,22,2552BR,52.0517880,4.2355500,2552
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,2552LZ,52.0593926,4.2493665,2552
2017,9,22,2572WC,52.0624765,4.2998019,2572
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2584JA,52.1035450,4.2775061,2584
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2555NA,52.0655834,4.2225912,2555
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2545KG,52.0496584,4.2706883,2545
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,2526AA,52.0648289,4.3068193,2526
2017,9,22,2555KZ,52.0599666,4.2297784,2555
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2532AA,52.0421517,4.2919138,2532
2017,9,22,2521CT,52.0674324,4.3209324,2521
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2547GA,52.0653054,4.2783087,2547
2017,9,22,2553HS,52.0491445,4.2325804,2553
2017,9,22,2586CP,52.1129885,4.2828634,2586
2017,9,22,2496ZN,52.0542076,4.3908747,2496
2017,9,22,2597AX,52.1024090,4.3162300,2597
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,2553HS,52.0491445,4.2325804,2553
2017,9,22,2571BK,52.0747129,4.2902993,2571
2017,9,22,2548CJ,52.0339616,4.2837410,2548
2017,9,22,2516BS,52.0631212,4.3408270,2516
2017,9,22,2545VA,52.0484065,4.2688136,2545
2017,9,22,2511VV,52.0779603,4.3240070,2511
2017,9,22,2524XA,52.0510151,4.3145997,2524
2017,9,22,2597AX,52.1024090,4.3162300,2597
2017,9,22,2552NN,52.0545306,4.2484514,2552
2017,9,22,2533KP,52.0510611,4.2969154,2533
2017,9,22,2547GA,52.0641258,4.2753037,2547
2017,9,22,2552KS,52.0609275,4.2481282,2552
2017,9,22,2546AJ,52.0583610,4.2768184,2546
2017,9,22,2545NM,52.0495114,4.2772857,2545
2017,9,22,2552KS,52.0609275,4.2481282,2552
2017,9,22,2547XJ,52.0597609,4.2696590,2547
2017,9,22,2573GJ,52.0624677,4.2881937,2573
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2592BZ,52.0903766,4.3556839,2592
2017,9,22,2597AX,52.1024090,4.3162300,2597
2017,9,22,2597AX,52.1024090,4.3162300,2597
2017,9,22,2586XP,52.1080049,4.2843733,2586
2017,9,22,2573EX,52.0634657,4.2891900,2573
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2597AX,52.1024090,4.3162300,2597
2017,9,22,2516LX,52.0715076,4.3246421,2516
2017,9,22,2497WC,52.0334649,4.3644712,2497
2017,9,22,2498CG,52.0375568,4.3856138,2498
2017,9,22,2586BB,52.1089455,4.2781461,2586
2017,9,22,2597AX,52.1024090,4.3162300,2597
2017,9,22,2512VA,52.0737920,4.2998700,2512
2017,9,22,\N,52.0698576,4.2911114,\N
2017,9,22,2552KH,52.0532486,4.2525374,2552
2017,9,22,2498CG,52.0375568,4.3856138,2498
2017,9,22,2591BE,52.0928753,4.3628791,2591
2017,9,23,2511BG,52.0758024,4.3087463,2511
2017,9,23,2562VG,52.0765768,4.2839958,2562
2017,9,23,2564AL,52.0723499,4.2600319,2564
2017,9,23,2564AL,52.0723499,4.2600319,2564
2017,9,23,2551VA,52.0585341,4.2460310,2551
2017,9,23,2512VA,52.0737920,4.2998700,2512
2017,9,23,2547JG,52.0635180,4.2631100,2547
2017,9,23,2555XZ,52.0634598,4.2462889,2555
2017,9,23,2583TP,52.0973187,4.2718141,2583
2017,9,23,2491BA,52.0690630,4.3891129,2491
2017,9,23,2526CX,52.0661608,4.3087477,2526
2017,9,23,2555XZ,52.0634759,4.2464248,2555
2017,9,23,2593CE,52.0820073,4.3423231,2593
2017,9,23,2497TM,52.0389443,4.3698534,2497
2017,9,23,2548MC,52.0433880,4.2889500,2548
2017,9,23,2512BG,52.0741092,4.3146461,2512
2017,9,23,2544DW,52.0495713,4.2515080,2544
2017,9,23,2513CW,52.0808839,4.2993291,2513
2017,9,23,2548MC,52.0433880,4.2889500,2548
2017,9,23,2552LZ,52.0593926,4.2493665,2552
2017,9,23,2555JL,52.0635838,4.2411916,2555
2017,9,23,2574JV,52.0670591,4.2726937,2574
2017,9,23,2516SC,52.0668540,4.3334302,2516
2017,9,23,2555XX,52.0643276,4.2474437,2555
2017,9,23,2511CD,52.0789881,4.3173885,2511
2017,9,23,2586GK,52.1089759,4.2832981,2586
2017,9,23,2553HN,52.0491268,4.2326100,2553
2017,9,23,2525HN,52.0622361,4.2994197,2525
2017,9,23,2584HK,52.1059632,4.2794459,2584
2017,9,23,2565JH,52.0773686,4.2657927,2565
2017,9,23,2542XA,52.0351989,4.2609525,2542
2017,9,23,2512AD,52.0750536,4.3166803,2512
2017,9,23,2597AX,52.1024090,4.3162300,2597
2017,9,23,\N,52.0698576,4.2911114,\N
2017,9,23,2572ND,52.0617786,4.2962605,2572
2017,9,23,2491BC,52.0569963,4.3926883,2491
2017,9,23,2496ZN,52.0542076,4.3908747,2496
2017,9,23,2512VA,52.0737920,4.2998700,2512
2017,9,23,2584AC,52.1001126,4.2805104,2584
2017,9,23,2511EM,52.0785267,4.3226245,2511
2017,9,23,2511EM,52.0785267,4.3226245,2511
2017,9,23,2491BM,52.0629530,4.3828288,2491
2017,9,23,\N,52.0698576,4.2911114,\N
2017,9,23,\N,52.0698576,4.2911114,\N
2017,9,23,2521CA,52.0661711,4.3164655,2521
2017,9,23,2592CK,52.0915655,4.3569844,2592
2017,9,23,2586ZZ,52.1026050,4.2639289,2586
2017,9,23,2573WD,52.0615635,4.2902992,2573
2017,9,23,2544RV,52.0411800,4.2500882,2544
2017,9,23,2546AS,52.0553559,4.2715552,2546
2017,9,23,2596TB,52.0988804,4.3184158,2596
2017,9,23,2542JA,52.0429026,4.2520286,2542
2017,9,23,2542JA,52.0429026,4.2520286,2542
2017,9,23,2532CD,52.0547007,4.3065813,2532
2017,9,23,2548SX,52.0278216,4.2981435,2548
2017,9,23,2517GL,52.0838585,4.2867296,2517
2017,9,23,2596TB,52.0988804,4.3184158,2596
2017,9,23,2521CP,52.0689087,4.3260016,2521
2017,9,23,2512VA,52.0737920,4.2998700,2512
2017,9,23,\N,52.0698576,4.2911114,\N
2017,9,23,2548MB,52.0435112,4.2892566,2548
2017,9,23,2592BV,52.0921805,4.3594803,2592
2017,9,23,2512VA,52.0737920,4.2998700,2512
2017,9,23,2561SE,52.0700853,4.2780881,2561
2017,9,24,2587HT,52.1110668,4.2898017,2587
2017,9,24,2496HA,52.0519440,4.3832913,2496
2017,9,24,2512VA,52.0737920,4.2998700,2512
2017,9,24,2586SE,52.1058978,4.2770276,2586
2017,9,24,2511EG,52.0806535,4.3195242,2511
2017,9,24,2586HZ,52.1182096,4.2911767,2586
2017,9,24,2573LH,52.0663433,4.2810006,2573
2017,9,24,2587RN,52.1157967,4.2880649,2587
2017,9,24,2513AJ,52.0784454,4.3093385,2513
2017,9,24,2571AA,52.0737739,4.2946441,2571
2017,9,24,2546RL,52.0551844,4.2697961,2546
2017,9,24,2524VG,52.0562473,4.3125369,2524
2017,9,24,2574GA,52.0649471,4.2792826,2574
2017,9,24,2593GA,52.0819049,4.3429383,2593
2017,9,24,2515AR,52.0741882,4.3263431,2515
2017,9,24,2523XT,52.0563272,4.3124184,2523
2017,9,24,2597TS,52.1043921,4.3275531,2597
2017,9,24,\N,52.0698576,4.2911114,\N
2017,9,24,2525EN,52.0682255,4.2964465,2525
2017,9,24,\N,52.0698576,4.2911114,\N
2017,9,24,2532RG,52.0505539,4.2984440,2532
2017,9,24,2555ZL,52.0623851,4.2557329,2555
2017,9,24,2512GA,52.0748484,4.3079911,2512
2017,9,24,2555ZL,52.0623851,4.2557329,2555
2017,9,24,2532RG,52.0505539,4.2984440,2532
2017,9,24,2597AA,52.0935700,4.3295900,2597
2017,9,24,2532RG,52.0505539,4.2984440,2532
2017,9,24,2512GK,52.0757485,4.3071378,2512
2017,9,24,2555ZL,52.0623851,4.2557329,2555
2017,9,24,2532RG,52.0505539,4.2984440,2532
2017,9,24,2545HT,52.0420015,4.2816117,2545
2017,9,24,2492VP,52.0743623,4.4044679,2492
2017,9,24,2563CP,52.0744480,4.2755584,2563
2017,9,24,2552KS,52.0609275,4.2481282,2552
2017,9,24,2525EN,52.0682255,4.2964465,2525
2017,9,24,2542JX,52.0358617,4.2625828,2542
2017,9,24,2597GT,52.1051997,4.3228967,2597
2017,9,24,2492WH,52.0736595,4.4075029,2492
2017,9,24,2512VA,52.0737920,4.2998700,2512
2017,9,24,2595AA,52.0817600,4.3233400,2595
2017,9,24,2512VA,52.0737920,4.2998700,2512
2017,9,24,2586HZ,52.1182096,4.2911767,2586
2017,9,24,2512PG,52.0708453,4.2939974,2512
2017,9,24,2597AX,52.1024090,4.3162300,2597
2017,9,24,2564CB,52.0651242,4.2517404,2564
2017,9,24,2554GJ,52.0684718,4.2199319,2554
2017,9,24,2522ZP,52.0613157,4.3222879,2522
2017,9,24,2522VJ,52.0578175,4.3241064,2522
2017,9,24,2522VJ,52.0578175,4.3241064,2522
2017,9,24,2597GT,52.1052914,4.3226950,2597
2017,9,24,2595CL,52.0825395,4.3350339,2595
2017,9,24,2555NW,52.0551478,4.2135494,2555
2017,9,24,2497XX,52.0367335,4.3692792,2497
2017,9,24,2512VA,52.0737920,4.2998700,2512
2017,9,24,2531BP,52.0521251,4.2992223,2531
2017,9,24,2493BR,52.0636496,4.3939551,2493
2017,9,24,2597AX,52.1024090,4.3162300,2597
2017,9,24,2493BR,52.0636496,4.3939551,2493
2017,9,24,2591HW,52.0982639,4.3633832,2591
2017,9,24,2523CP,52.0567025,4.3171192,2523
2017,9,24,2545AG,52.0536350,4.2616866,2545
2017,9,24,2545AG,52.0493736,4.2655820,2545
2017,9,24,2565MV,52.0797275,4.2739829,2565
2017,9,24,2544WZ,52.0461445,4.2597150,2544
2017,9,24,2512VA,52.0740415,4.2992255,2512
2017,9,24,2563TG,52.0719342,4.2711282,2563
2017,9,24,\N,52.0698576,4.2911114,\N
2017,9,24,2512VA,52.0737920,4.2998700,2512
2017,9,24,2511XE,52.0758521,4.3204831,2511
2017,9,24,2521SB,52.0611685,4.3183733,2521
2017,9,24,2573WB,52.0616667,4.2900994,2573
2017,9,24,2565JN,52.0771129,4.2684023,2565
2017,9,24,2586CK,52.1129813,4.2820897,2586
2017,9,24,2571XD,52.0687019,4.2921263,2571
2017,9,24,\N,52.0419250,4.3464096,\N
2017,9,24,2586ZZ,52.1134827,4.2809051,2586
2017,9,24,2547DW,52.0572085,4.2613321,2547
2017,9,24,2498ZB,52.0349190,4.3914868,2498
2017,9,24,2591JG,52.0988639,4.3600272,2591
2017,9,24,2511CR,52.0795206,4.3166463,2511
2017,9,24,2553EC,52.0466396,4.2219299,2553
2017,9,24,2597TT,52.1043917,4.3275094,2597
2017,9,24,2548HZ,52.0293038,4.2853431,2548
2017,9,24,2515EX,52.0663733,4.3140293,2515
2017,9,24,2566AA,52.0674134,4.2445532,2566
2017,9,24,2584HX,52.1034482,4.2777274,2584
2017,9,24,2512VA,52.0737920,4.2998700,2512
2017,9,24,2516EB,52.0727711,4.3234586,2516
2017,9,24,2597TT,52.1043917,4.3275094,2597
2017,9,24,2566RE,52.0737550,4.2416896,2566
2017,9,24,2515BW,52.0711296,4.3230900,2515
2017,9,24,2555DN,52.0678742,4.2352975,2555
2017,9,24,2586JW,52.1149041,4.2831933,2586
2017,9,24,2523CJ,52.0604585,4.3265529,2523
2017,9,24,2543CS,52.0379265,4.2529402,2543
2017,9,24,2545HA,52.0452004,4.2803741,2545
2017,9,24,2547JG,52.0635180,4.2631100,2547
2017,9,24,2587TZ,52.1139716,4.2854563,2587
2017,9,24,2554AA,52.0633382,4.2266888,2554
2017,9,24,2554AA,52.0633382,4.2266888,2554
2017,9,24,2543SW,52.0408780,4.2673545,2543
2017,9,24,\N,52.0698576,4.2911114,\N
2017,9,24,2512VA,52.0740415,4.2992255,2512
2017,9,24,2511XE,52.0758521,4.3204831,2511
2017,9,24,2522CH,52.0628760,4.3326810,2522
2017,9,24,2532CL,52.0545776,4.3063657,2532
2017,9,24,2548MC,52.0433880,4.2889500,2548
2017,9,24,2512KH,52.0751666,4.2995809,2512
2017,9,24,2552MH,52.0524214,4.2515815,2552
2017,9,24,2518XB,52.0812041,4.2934378,2518
2017,9,24,2526BT,52.0671318,4.3104670,2526
2017,9,24,2517AA,52.0864362,4.2995043,2517
2017,9,24,2512VA,52.0737920,4.2998700,2512
2017,9,24,2516SB,52.0672937,4.3331589,2516
2017,9,24,2564CB,52.0651242,4.2517404,2564
2017,9,24,2597AX,52.1024090,4.3162300,2597
2017,9,24,2521RN,52.0671831,4.3293740,2521
2017,9,24,2583CM,52.1001508,4.2702633,2583
2017,9,24,2584AC,52.1001126,4.2805104,2584
2017,9,24,2582LK,52.0940782,4.2799652,2582
